Time/s,Section,Flags,Istwert Kraft F_X / N,Istwert Kraft F_Y / N,Istwert Kraft in Stoßrichtung F_Z / N,Istwert Moment M_A / Nm,Istwert Moment M_B  / Nm,Istwert Moment M_C / Nm,Istposition TCP X / mm,Istposition TCP Y / mm,Istposition TCP Z / mm,Istorientierung TCP A / °,Istorientierung TCP B / °,Istorientierung TCP C / °,Sollwert Vorschubgeschw. Soll_v_f / mm/min,Istwert Vorschubgeschwindigkeit v_f / mm/min,Sollwert Drehzahl Soll_n_sp / U/min,Istwert Spindeldrehzahl n_sp / U/min,Parameter17 / ,Istwert Spindeldrehmoment M_sp / Nm,Parameter19 / ,Istwert Spindelstrom I_sp / A,Parameter21 / ,Sollwert Kraft in Stoßrichtung Soll_F_Z / N,Parameter23 / ,Parameter24 / ,Istwert Strom Achse 1 I_a1 / A,Istwert Strom Achse2 I_a2 / A,Istwert Strom Achse3 I_a3 / A,Istwert Strom Achse4 I_a4 / A,Istwert Strom Achse5 I_a5 / A,Istwert Strom Achse6 I_a6 / A,Istwert Moment Achse1 M_a1 / Nm,Istwert Moment Achse2 M_a2 / Nm,Istwert Moment Achse3 M_a3 / Nm,Istwert Moment Achse4 M_a4 / Nm,Istwert Moment Achse5 M_a5 / Nm,Istwert Moment Achse6 M_a6 / Nm,Parameter37 / ,Parameter38 / ,Parameter39 / ,Parameter40 / ,Unnamed: 43
92.94,1,3,-1.0,4.0,-1.0,-0.934,0.618,0.815,626.468,2296.943,-136.503,-90.0,0.0,-0.01,1500,0.0,0.0,2519.55,-inf,-15395.11,-inf,2.148,-inf,0.0,-inf,-inf,0.038,2.196,-2.317,-1.211,-1.645,4.412,-21.823,1241.634,-1094.776,150.301,-225.823,340.716,-inf,-inf,-inf,-inf,
92.952,1,3,4.0,-1.0,8.0,0.945,0.613,0.718,626.471,2296.944,-136.52,-90.0,0.0,-0.01,1500,0.0,0.0,2519.493,-inf,-15112.55,-inf,2.108,-inf,0.0,-inf,-inf,0.057,2.332,-2.34,-1.224,-1.608,4.402,-32.312,1318.657,-1105.901,151.899,-220.783,339.906,-inf,-inf,-inf,-inf,
92.964,1,3,2.0,4.0,8.0,-0.519,1.383,0.781,626.475,2296.945,-136.537,-90.0,0.0,-0.01,1500,0.0,0.0,2519.588,-inf,-16349.14,-inf,2.281,-inf,0.0,-inf,-inf,0.032,2.473,-2.279,-1.199,-1.561,4.41,-17.932,1398.376,-1076.75,148.88,-214.237,340.532,-inf,-inf,-inf,-inf,
92.976,1,3,3.0,0.0,17.0,0.737,0.63,0.698,626.479,2296.947,-136.555,-90.0,0.0,-0.01,1500,0.0,0.0,2519.703,-inf,-14714.53,-inf,2.053,-inf,0.0,-inf,-inf,0.061,2.588,-2.233,-1.222,-1.496,4.403,-34.849,1463.264,-1054.922,151.662,-205.335,339.979,-inf,-inf,-inf,-inf,
92.988,1,3,-1.0,7.0,14.0,-1.415,0.832,0.818,626.483,2296.948,-136.572,-90.0,0.0,-0.01,1500,0.0,0.0,2519.665,-inf,-16607.39,-inf,2.317,-inf,0.0,-inf,-inf,0.025,2.679,-2.258,-1.224,-1.472,4.42,-14.379,1515.006,-1066.892,151.899,-202.062,341.342,-inf,-inf,-inf,-inf,
93.0,1,3,4.0,2.0,16.0,0.351,0.884,0.657,626.487,2296.949,-136.591,-90.0,0.0,-0.01,1500,0.0,0.0,2519.569,-inf,-15389.03,-inf,2.147,-inf,0.0,-inf,-inf,0.045,2.652,-2.268,-1.215,-1.423,4.431,-25.376,1499.837,-1071.821,150.893,-195.386,342.152,-inf,-inf,-inf,-inf,
93.012,1,3,3.0,8.0,5.0,-1.573,1.478,0.92,626.489,2296.95,-136.61,-90.0,0.0,-0.01,1500,0.0,0.0,2519.493,-inf,-16087.84,-inf,2.244,-inf,0.0,-inf,-inf,0.027,2.512,-2.261,-1.233,-1.458,4.419,-15.056,1420.792,-1068.582,153.024,-200.099,341.194,-inf,-inf,-inf,-inf,
93.024,1,3,4.0,1.0,6.0,0.57,1.015,0.795,626.49,2296.95,-136.629,-90.0,0.0,-0.01,1500,0.0,0.0,2519.569,-inf,-16464.59,-inf,2.297,-inf,0.0,-inf,-inf,0.042,2.318,-2.379,-1.229,-1.442,4.427,-23.684,1310.735,-1124.208,152.609,-197.939,341.857,-inf,-inf,-inf,-inf,
93.036,1,3,-2.0,4.0,-2.0,-0.924,0.435,0.853,626.49,2296.95,-136.649,-90.0,0.0,-0.01,1500,0.0,0.0,2519.76,-inf,-15747.55,-inf,2.197,-inf,0.0,-inf,-inf,0.012,2.265,-2.476,-1.225,-1.519,4.437,-6.598,1280.735,-1169.976,152.017,-208.477,342.63,-inf,-inf,-inf,-inf,
93.048,1,3,0.0,-2.0,5.0,0.997,0.008,0.733,626.489,2296.95,-136.668,-90.0,0.0,-0.01,1500,0.0,0.0,2519.626,-inf,-16440.29,-inf,2.294,-inf,0.0,-inf,-inf,0.013,2.224,-2.443,-1.214,-1.555,4.412,-7.274,1257.477,-1154.345,150.656,-213.517,340.679,-inf,-inf,-inf,-inf,
93.06,1,3,1.0,4.0,4.0,-0.617,0.911,0.7,626.489,2296.95,-136.686,-90.0,0.0,-0.01,1500,0.0,0.0,2519.97,-inf,-16242.8,-inf,2.266,-inf,0.0,-inf,-inf,0.008,2.179,-2.415,-1.226,-1.592,4.44,-4.568,1232.027,-1140.966,152.254,-218.557,342.851,-inf,-inf,-inf,-inf,
93.072,1,3,7.0,0.0,14.0,0.813,1.534,0.641,626.49,2296.95,-136.703,-90.0,0.0,-0.01,1500,0.0,0.0,2519.588,-inf,-15410.3,-inf,2.15,-inf,0.0,-inf,-inf,0.021,2.239,-2.364,-1.224,-1.629,4.436,-11.842,1265.904,-1116.885,151.899,-223.597,342.52,-inf,-inf,-inf,-inf,
93.084,1,3,3.0,8.0,11.0,-1.522,1.542,0.76,626.492,2296.951,-136.72,-90.0,0.0,-0.01,1500,0.0,0.0,2519.913,-inf,-17275.82,-inf,2.41,-inf,0.0,-inf,-inf,-0.014,2.392,-2.268,-1.232,-1.64,4.441,7.951,1352.702,-1071.54,152.905,-225.103,342.962,-inf,-inf,-inf,-inf,
93.096,1,3,3.0,2.0,17.0,0.293,0.604,0.735,626.494,2296.952,-136.737,-90.0,0.0,-0.01,1500,0.0,0.0,2519.474,-inf,-15562.22,-inf,2.171,-inf,0.0,-inf,-inf,-0.004,2.415,-2.147,-1.239,-1.627,4.445,2.03,1365.511,-1014.365,153.793,-223.27,343.256,-inf,-inf,-inf,-inf,
93.108,1,3,-3.0,6.0,8.0,-1.117,0.063,1.137,626.496,2296.953,-136.755,-90.0,0.0,-0.01,1500,0.0,0.0,2519.855,-inf,-17783.22,-inf,2.481,-inf,0.0,-inf,-inf,-0.019,2.389,-2.138,-1.227,-1.649,4.454,10.827,1351.016,-1010.421,152.373,-226.347,343.956,-inf,-inf,-inf,-inf,
93.12,1,3,4.0,-2.0,9.0,1.31,0.719,0.537,626.498,2296.953,-136.773,-90.0,0.0,-0.01,1500,0.0,0.0,2519.169,-inf,-17467.23,-inf,2.437,-inf,0.0,-inf,-inf,-0.011,2.265,-2.107,-1.236,-1.628,4.439,6.428,1280.735,-995.494,153.497,-223.532,342.741,-inf,-inf,-inf,-inf,
93.132,1,3,3.0,5.0,1.0,-1.132,1.686,0.659,626.499,2296.954,-136.792,-90.0,0.0,-0.01,1500,0.0,0.0,2519.207,-inf,-18345.31,-inf,2.559,-inf,0.0,-inf,-inf,-0.045,2.223,-2.131,-1.226,-1.656,4.435,25.376,1257.14,-1006.901,152.136,-227.328,342.446,-inf,-inf,-inf,-inf,
93.144,1,3,7.0,1.0,6.0,0.147,1.385,0.679,626.5,2296.954,-136.811,-90.0,0.0,-0.01,1500,0.0,0.0,2519.512,-inf,-18317.96,-inf,2.556,-inf,0.0,-inf,-inf,-0.028,2.072,-2.143,-1.225,-1.619,4.455,15.733,1171.69,-1012.675,152.077,-222.223,344.03,-inf,-inf,-inf,-inf,
93.156,1,3,-1.0,6.0,3.0,-0.756,1.095,0.891,626.5,2296.954,-136.829,-90.0,0.0,-0.01,1500,0.0,0.0,2520.123,-inf,-17679.92,-inf,2.466,-inf,0.0,-inf,-inf,-0.044,1.987,-2.188,-1.239,-1.677,4.453,25.206,1123.488,-1033.939,153.852,-230.143,343.846,-inf,-inf,-inf,-inf,
93.168,1,3,2.0,0.0,12.0,0.464,0.416,0.958,626.501,2296.954,-136.847,-90.0,0.0,-0.01,1500,0.0,0.0,2520.065,-inf,-17880.45,-inf,2.494,-inf,0.0,-inf,-inf,-0.039,2.006,-2.173,-1.246,-1.661,4.442,21.992,1134.274,-1026.616,154.622,-227.983,342.999,-inf,-inf,-inf,-inf,
93.18,1,3,-2.0,7.0,8.0,-1.975,0.307,0.815,626.501,2296.954,-136.866,-90.0,0.0,-0.01,1500,0.0,0.0,2520.161,-inf,-17959.44,-inf,2.505,-inf,0.0,-inf,-inf,-0.053,2.036,-2.233,-1.236,-1.738,4.455,30.112,1151.634,-1054.922,153.497,-238.587,343.993,-inf,-inf,-inf,-inf,
93.192,1,3,7.0,-1.0,14.0,1.001,1.636,0.827,626.501,2296.954,-136.883,-90.0,0.0,-0.01,1500,0.0,0.0,2520.008,-inf,-16817.04,-inf,2.346,-inf,0.0,-inf,-inf,-0.042,2.081,-2.236,-1.238,-1.751,4.46,23.853,1177.083,-1056.33,153.734,-240.289,344.398,-inf,-inf,-inf,-inf,
93.204,1,3,1.0,7.0,8.0,-1.657,1.175,0.679,626.5,2296.954,-136.9,-90.0,0.0,-0.01,1500,0.0,0.0,2520.027,-inf,-18591.41,-inf,2.594,-inf,0.0,-inf,-inf,-0.056,2.301,-2.208,-1.238,-1.832,4.455,31.635,1301.466,-1043.375,153.734,-251.482,343.993,-inf,-inf,-inf,-inf,
93.216,1,3,4.0,0.0,12.0,0.842,0.96,0.637,626.501,2296.954,-136.917,-90.0,0.0,-0.01,1500,0.0,0.0,2519.836,-inf,-16795.77,-inf,2.343,-inf,0.0,-inf,-inf,-0.054,2.305,-2.187,-1.245,-1.825,4.455,30.789,1303.488,-1033.235,154.563,-250.5,343.993,-inf,-inf,-inf,-inf,
93.228,1,3,-5.0,6.0,2.0,-1.342,-0.472,0.85,626.501,2296.954,-136.935,-90.0,0.0,-0.01,1500,0.0,0.0,2519.855,-inf,-18548.87,-inf,2.588,-inf,0.0,-inf,-inf,-0.065,2.433,-2.145,-1.241,-1.882,4.466,37.048,1375.792,-1013.379,154.03,-258.355,344.877,-inf,-inf,-inf,-inf,
93.24,1,3,4.0,-2.0,7.0,1.205,0.835,0.758,626.502,2296.954,-136.952,-90.0,0.0,-0.01,1500,0.0,0.0,2520.37,-inf,-16498.01,-inf,2.302,-inf,0.0,-inf,-inf,-0.068,2.424,-2.12,-1.233,-1.9,4.485,38.402,1371.073,-1001.972,153.083,-260.842,346.313,-inf,-inf,-inf,-inf,
93.252,1,3,1.0,4.0,2.0,-0.7,1.106,0.839,626.502,2296.954,-136.97,-90.0,0.0,-0.01,1500,0.0,0.0,2520.065,-inf,-16959.84,-inf,2.366,-inf,0.0,-inf,-inf,-0.07,2.534,-2.039,-1.247,-1.961,4.466,39.586,1432.927,-963.386,154.859,-269.155,344.84,-inf,-inf,-inf,-inf,
93.264,1,3,9.0,0.0,9.0,0.865,2.216,0.784,626.502,2296.954,-136.988,-90.0,0.0,-0.01,1500,0.0,0.0,2520.123,-inf,-16865.65,-inf,2.353,-inf,0.0,-inf,-inf,-0.088,2.477,-2.012,-1.242,-1.97,4.473,50.074,1400.567,-950.711,154.208,-270.464,345.392,-inf,-inf,-inf,-inf,
93.276,1,3,-1.0,7.0,6.0,-1.422,0.471,0.855,626.502,2296.954,-137.006,-90.0,0.0,-0.01,1500,0.0,0.0,2520.027,-inf,-16504.09,-inf,2.302,-inf,0.0,-inf,-inf,-0.069,2.425,-1.992,-1.244,-2.047,4.475,39.078,1371.241,-941.417,154.444,-281.002,345.576,-inf,-inf,-inf,-inf,
93.288,1,3,4.0,0.0,15.0,1.131,0.887,0.981,626.502,2296.955,-137.024,-90.0,0.0,-0.01,1500,0.0,0.0,2519.932,-inf,-16892.99,-inf,2.357,-inf,0.0,-inf,-inf,-0.087,2.44,-1.974,-1.261,-2.035,4.476,49.398,1379.837,-932.827,156.576,-279.3,345.613,-inf,-inf,-inf,-inf,
93.3,1,3,-3.0,6.0,7.0,-1.091,-0.042,0.893,626.503,2296.954,-137.042,-90.0,0.0,-0.01,1500,0.0,0.0,2519.817,-inf,-17297.09,-inf,2.413,-inf,0.0,-inf,-inf,-0.084,2.405,-2.021,-1.237,-2.083,4.473,47.706,1359.949,-954.936,153.616,-285.911,345.429,-inf,-inf,-inf,-inf,
93.312,1,3,6.0,0.0,11.0,0.79,1.274,0.922,626.502,2296.954,-137.061,-90.0,0.0,-0.01,1500,0.0,0.0,2519.646,-inf,-16245.83,-inf,2.266,-inf,0.0,-inf,-inf,-0.101,2.34,-2.078,-1.25,-2.067,4.483,57.349,1323.376,-982.115,155.155,-283.686,346.202,-inf,-inf,-inf,-inf,
93.324,1,3,-1.0,4.0,5.0,-0.531,0.432,0.798,626.501,2296.954,-137.08,-90.0,0.0,-0.01,1500,0.0,0.0,2519.646,-inf,-18242.0,-inf,2.545,-inf,0.0,-inf,-inf,-0.102,2.339,-2.129,-1.238,-2.115,4.479,58.025,1322.87,-1006.197,153.734,-290.363,345.871,-inf,-inf,-inf,-inf,
93.336,1,3,5.0,0.0,7.0,0.784,0.823,0.84,626.501,2296.954,-137.098,-90.0,0.0,-0.01,1500,0.0,0.0,2519.76,-inf,-16376.48,-inf,2.285,-inf,0.0,-inf,-inf,-0.102,2.287,-2.247,-1.265,-2.105,4.49,57.687,1293.376,-1061.682,157.049,-288.988,346.718,-inf,-inf,-inf,-inf,
93.348,1,3,-2.0,5.0,1.0,-1.391,0.316,0.874,626.501,2296.954,-137.117,-90.0,0.0,-0.01,1500,0.0,0.0,2519.569,-inf,-18807.13,-inf,2.624,-inf,0.0,-inf,-inf,-0.103,2.249,-2.323,-1.256,-2.125,4.488,58.702,1271.634,-1097.592,155.924,-291.672,346.534,-inf,-inf,-inf,-inf,
93.36,1,3,6.0,-3.0,8.0,2.115,1.278,0.74,626.502,2296.954,-137.136,-90.0,0.0,-0.01,1500,0.0,0.0,2519.741,-inf,-17111.75,-inf,2.387,-inf,0.0,-inf,-inf,-0.1,2.257,-2.374,-1.257,-2.075,4.491,56.841,1276.185,-1121.673,155.984,-284.799,346.754,-inf,-inf,-inf,-inf,
93.372,1,3,-1.0,6.0,4.0,-1.527,0.538,0.776,626.503,2296.955,-137.153,-90.0,0.0,-0.01,1500,0.0,0.0,2519.646,-inf,-17494.58,-inf,2.441,-inf,0.0,-inf,-inf,-0.122,2.283,-2.356,-1.254,-2.101,4.483,69.36,1290.848,-1113.224,155.628,-288.399,346.202,-inf,-inf,-inf,-inf,
93.384,1,3,8.0,2.0,13.0,0.049,1.75,0.865,626.506,2296.955,-137.171,-90.0,0.0,-0.01,1500,0.0,0.0,2520.332,-inf,-17066.18,-inf,2.381,-inf,0.0,-inf,-inf,-0.102,2.289,-2.36,-1.264,-2.021,4.507,57.687,1294.556,-1114.914,156.931,-277.402,348.006,-inf,-inf,-inf,-inf,
93.396,1,3,0.0,4.0,6.0,-0.426,0.783,0.899,626.507,2296.956,-137.189,-90.0,0.0,0.0,1500,0.0,0.0,2520.199,-inf,-16367.37,-inf,2.283,-inf,0.0,-inf,-inf,-0.118,2.263,-2.261,-1.267,-2.058,4.478,67.161,1279.724,-1068.582,157.227,-282.508,345.76,-inf,-inf,-inf,-inf,
93.408,1,3,7.0,1.0,13.0,0.744,1.934,1.042,626.51,2296.957,-137.207,-90.0,0.0,0.0,1500,0.0,0.0,2520.275,-inf,-16601.32,-inf,2.316,-inf,0.0,-inf,-inf,-0.087,2.298,-2.222,-1.261,-2.006,4.494,49.398,1299.443,-1049.852,156.516,-275.308,347.012,-inf,-inf,-inf,-inf,
93.42,1,3,-4.0,6.0,5.0,-1.385,-0.055,0.812,626.512,2296.958,-137.225,-90.0,0.0,0.0,1500,0.0,0.0,2519.703,-inf,-16604.36,-inf,2.316,-inf,0.0,-inf,-inf,-0.117,2.176,-2.217,-1.246,-2.034,4.501,66.315,1230.51,-1047.74,154.74,-279.235,347.601,-inf,-inf,-inf,-inf,
93.432,1,3,6.0,0.0,9.0,0.86,1.339,0.982,626.513,2296.958,-137.244,-90.0,0.0,0.0,1500,0.0,0.0,2520.294,-inf,-15468.03,-inf,2.158,-inf,0.0,-inf,-inf,-0.091,2.085,-2.213,-1.248,-1.998,4.497,51.935,1178.937,-1045.628,154.918,-274.195,347.27,-inf,-inf,-inf,-inf,
93.444,1,3,-2.0,5.0,2.0,-1.022,0.059,0.876,626.515,2296.958,-137.262,-90.0,0.0,0.0,1500,0.0,0.0,2519.875,-inf,-16759.31,-inf,2.338,-inf,0.0,-inf,-inf,-0.1,2.043,-2.225,-1.262,-2.015,4.505,56.841,1155.173,-1051.12,156.694,-276.551,347.859,-inf,-inf,-inf,-inf,
93.456,1,3,7.0,-2.0,6.0,1.736,1.622,0.963,626.516,2296.959,-137.28,-90.0,0.0,0.0,1500,0.0,0.0,2520.542,-inf,-14349.93,-inf,2.002,-inf,0.0,-inf,-inf,-0.086,1.885,-2.207,-1.26,-1.966,4.512,49.059,1065.847,-1042.952,156.398,-269.875,348.448,-inf,-inf,-inf,-inf,
93.468,1,3,-3.0,4.0,3.0,-0.815,0.067,0.895,626.517,2296.96,-137.298,-90.0,0.0,0.0,1500,0.0,0.0,2519.875,-inf,-16109.11,-inf,2.247,-inf,0.0,-inf,-inf,-0.082,2.023,-2.236,-1.262,-1.975,4.507,46.353,1143.881,-1056.33,156.694,-271.053,348.006,-inf,-inf,-inf,-inf,
93.48,1,3,7.0,1.0,9.0,0.735,1.909,0.861,626.519,2296.96,-137.316,-90.0,0.0,0.0,1500,0.0,0.0,2520.351,-inf,-14656.8,-inf,2.045,-inf,0.0,-inf,-inf,-0.069,2.048,-2.24,-1.256,-1.929,4.51,38.909,1158.207,-1058.443,155.924,-264.835,348.264,-inf,-inf,-inf,-inf,
93.492,1,3,-1.0,6.0,7.0,-1.364,0.206,0.839,626.521,2296.961,-137.333,-90.0,0.0,0.0,1500,0.0,0.0,2519.626,-inf,-15328.27,-inf,2.138,-inf,0.0,-inf,-inf,-0.074,2.122,-2.218,-1.271,-1.932,4.508,41.954,1200.005,-1048.163,157.819,-265.162,348.117,-inf,-inf,-inf,-inf,
93.504,1,3,9.0,0.0,10.0,0.93,2.397,0.905,626.523,2296.962,-137.351,-90.0,0.0,0.0,1500,0.0,0.0,2519.913,-inf,-15759.71,-inf,2.199,-inf,0.0,-inf,-inf,-0.068,2.084,-2.222,-1.265,-1.894,4.517,38.571,1178.432,-1049.993,156.99,-259.991,348.816,-inf,-inf,-inf,-inf,
93.516,1,3,-2.0,5.0,6.0,-1.163,-0.118,0.716,626.525,2296.962,-137.368,-90.0,0.0,0.0,1500,0.0,0.0,2519.607,-inf,-15051.78,-inf,2.1,-inf,0.0,-inf,-inf,-0.062,2.15,-2.152,-1.28,-1.903,4.502,35.187,1216.016,-1016.758,158.884,-261.169,347.638,-inf,-inf,-inf,-inf,
93.528,1,3,4.0,0.0,11.0,1.229,1.013,1.0,626.528,2296.963,-137.386,-90.0,0.0,0.0,1500,0.0,0.0,2520.123,-inf,-15829.59,-inf,2.208,-inf,0.0,-inf,-inf,-0.052,2.12,-2.084,-1.277,-1.846,4.502,29.605,1198.656,-984.51,158.588,-253.445,347.638,-inf,-inf,-inf,-inf,
93.54,1,3,-5.0,5.0,3.0,-1.422,-0.429,0.792,626.529,2296.964,-137.404,-90.0,0.0,0.0,1500,0.0,0.0,2519.855,-inf,-15504.49,-inf,2.163,-inf,0.0,-inf,-inf,-0.045,2.087,-2.038,-1.276,-1.872,4.513,25.545,1180.117,-962.963,158.351,-256.98,348.485,-inf,-inf,-inf,-inf,
93.552,1,3,6.0,0.0,6.0,0.822,1.519,0.961,626.531,2296.965,-137.421,-90.0,0.0,0.0,1500,0.0,0.0,2519.932,-inf,-15088.24,-inf,2.105,-inf,0.0,-inf,-inf,-0.026,2.036,-1.944,-1.282,-1.833,4.497,14.887,1151.297,-918.462,159.121,-251.547,347.27,-inf,-inf,-inf,-inf,
93.564,1,3,-3.0,5.0,0.0,-1.426,-0.647,0.814,626.532,2296.965,-137.439,-90.0,0.0,0.0,1500,0.0,0.0,2519.722,-inf,-16552.7,-inf,2.309,-inf,0.0,-inf,-inf,-0.029,2.091,-1.897,-1.288,-1.868,4.502,16.41,1182.308,-896.353,159.891,-256.456,347.638,-inf,-inf,-inf,-inf,
93.576,1,3,9.0,2.0,7.0,0.189,2.621,0.821,626.534,2296.965,-137.456,-90.0,0.0,0.0,1500,0.0,0.0,2520.027,-inf,-15179.39,-inf,2.118,-inf,0.0,-inf,-inf,-0.044,2.098,-1.868,-1.273,-1.851,4.498,25.037,1186.184,-882.693,158.055,-254.034,347.344,-inf,-inf,-inf,-inf,
93.588,1,3,-2.0,2.0,4.0,0.466,0.273,0.836,626.534,2296.966,-137.474,-90.0,0.0,0.0,1500,0.0,0.0,2519.76,-inf,-16549.67,-inf,2.309,-inf,0.0,-inf,-inf,-0.017,2.224,-1.849,-1.273,-1.903,4.519,9.643,1257.814,-873.68,157.996,-261.235,348.964,-inf,-inf,-inf,-inf,
93.6,1,3,7.0,0.0,12.0,0.831,1.866,0.719,626.535,2296.966,-137.491,-90.0,0.0,0.0,1500,0.0,0.0,2520.104,-inf,-15662.48,-inf,2.185,-inf,0.0,-inf,-inf,-0.035,2.258,-1.844,-1.277,-1.834,4.505,19.624,1277.196,-871.145,158.47,-251.744,347.896,-inf,-inf,-inf,-inf,
93.612,1,3,-1.0,6.0,6.0,-1.166,0.607,0.737,626.536,2296.967,-137.509,-90.0,0.0,0.0,1500,0.0,0.0,2519.836,-inf,-15680.71,-inf,2.188,-inf,0.0,-inf,-inf,-0.013,2.423,-1.861,-1.277,-1.869,4.518,7.613,1370.23,-879.454,158.47,-256.522,348.853,-inf,-inf,-inf,-inf,
93.624,1,3,12.0,-2.0,9.0,1.924,3.61,0.825,626.537,2296.967,-137.526,-90.0,0.0,0.0,1500,0.0,0.0,2520.39,-inf,-16264.06,-inf,2.269,-inf,0.0,-inf,-inf,-0.031,2.451,-1.862,-1.277,-1.815,4.516,17.594,1386.073,-879.736,158.588,-249.125,348.743,-inf,-inf,-inf,-inf,
93.636,1,3,-2.0,5.0,5.0,-0.765,0.167,0.655,626.537,2296.967,-137.544,-90.0,0.0,0.0,1500,0.0,0.0,2519.798,-inf,-15234.08,-inf,2.125,-inf,0.0,-inf,-inf,-0.007,2.544,-1.901,-1.271,-1.849,4.528,3.891,1438.657,-898.465,157.759,-253.773,349.627,-inf,-inf,-inf,-inf,
93.648,1,3,6.0,0.0,9.0,1.012,2.031,0.837,626.537,2296.967,-137.562,-90.0,0.0,0.0,1500,0.0,0.0,2520.199,-inf,-16817.04,-inf,2.346,-inf,0.0,-inf,-inf,-0.037,2.493,-1.981,-1.268,-1.797,4.509,20.977,1410.005,-936.066,157.463,-246.703,348.191,-inf,-inf,-inf,-inf,
93.66,1,3,-5.0,3.0,4.0,-0.281,-0.538,0.631,626.537,2296.967,-137.581,-90.0,0.0,0.0,1500,0.0,0.0,2519.493,-inf,-16215.45,-inf,2.262,-inf,0.0,-inf,-inf,-0.007,2.509,-1.933,-1.262,-1.853,4.524,4.06,1419.107,-913.252,156.694,-254.362,349.369,-inf,-inf,-inf,-inf,
93.672,1,3,8.0,0.0,7.0,0.54,2.502,0.88,626.537,2296.968,-137.599,-90.0,0.0,0.0,1500,0.0,0.0,2520.504,-inf,-15926.81,-inf,2.222,-inf,0.0,-inf,-inf,-0.028,2.485,-1.926,-1.266,-1.823,4.517,15.733,1405.118,-910.013,157.167,-250.303,348.78,-inf,-inf,-inf,-inf,
93.684,1,3,-2.0,4.0,3.0,-0.831,0.064,0.698,626.536,2296.968,-137.618,-90.0,0.0,0.0,1500,0.0,0.0,2519.76,-inf,-16896.03,-inf,2.357,-inf,0.0,-inf,-inf,-0.013,2.424,-1.904,-1.281,-1.903,4.526,7.105,1370.904,-899.733,159.003,-261.169,349.516,-inf,-inf,-inf,-inf,
93.696,1,3,9.0,2.0,9.0,0.249,2.765,0.76,626.535,2296.968,-137.636,-90.0,0.0,0.0,1500,0.0,0.0,2520.351,-inf,-15914.66,-inf,2.22,-inf,0.0,-inf,-inf,-0.029,2.358,-1.954,-1.294,-1.896,4.534,16.41,1333.657,-923.532,160.601,-260.318,350.105,-inf,-inf,-inf,-inf,
93.708,1,3,-4.0,5.0,5.0,-1.171,-0.436,0.735,626.535,2296.967,-137.654,-90.0,0.0,0.0,1500,0.0,0.0,2519.817,-inf,-17133.02,-inf,2.39,-inf,0.0,-inf,-inf,-0.019,2.401,-1.829,-1.288,-1.945,4.519,10.658,1357.927,-864.245,159.95,-266.929,348.927,-inf,-inf,-inf,-inf,
93.72,1,3,7.0,0.0,9.0,1.071,2.225,0.779,626.534,2296.967,-137.672,-90.0,0.0,0.0,1500,0.0,0.0,2520.37,-inf,-16343.06,-inf,2.28,-inf,0.0,-inf,-inf,-0.027,2.374,-1.904,-1.286,-1.948,4.511,15.225,1342.589,-899.733,159.595,-267.387,348.301,-inf,-inf,-inf,-inf,
93.732,1,3,-2.0,4.0,3.0,-0.746,-0.049,0.776,626.533,2296.967,-137.689,-90.0,0.0,0.0,1500,0.0,0.0,2519.989,-inf,-15902.51,-inf,2.219,-inf,0.0,-inf,-inf,-0.02,2.531,-1.887,-1.294,-1.989,4.52,11.334,1431.41,-891.706,160.601,-273.017,349.001,-inf,-inf,-inf,-inf,
93.744,1,3,10.0,1.0,8.0,0.142,3.345,0.802,626.533,2296.967,-137.707,-90.0,0.0,0.0,1500,0.0,0.0,2520.199,-inf,-17117.83,-inf,2.388,-inf,0.0,-inf,-inf,-0.032,2.514,-1.958,-1.299,-1.964,4.538,18.44,1421.972,-925.222,161.252,-269.613,350.437,-inf,-inf,-inf,-inf,
93.756,1,3,-1.0,3.0,3.0,0.012,0.422,0.656,626.532,2296.967,-137.725,-90.0,0.0,0.0,1500,0.0,0.0,2519.741,-inf,-15929.85,-inf,2.222,-inf,0.0,-inf,-inf,-0.036,2.616,-1.998,-1.298,-1.988,4.523,20.639,1479.275,-944.093,161.193,-272.951,349.295,-inf,-inf,-inf,-inf,
93.768,1,3,6.0,1.0,9.0,0.264,1.675,0.838,626.532,2296.967,-137.744,-90.0,0.0,0.0,1500,0.0,0.0,2520.008,-inf,-17749.8,-inf,2.476,-inf,0.0,-inf,-inf,-0.043,2.641,-2.057,-1.291,-1.949,4.522,24.53,1493.77,-971.976,160.305,-267.518,349.185,-inf,-inf,-inf,-inf,
93.78,1,3,-4.0,4.0,3.0,-0.97,-0.66,0.571,626.532,2296.967,-137.762,-90.0,0.0,0.0,1500,0.0,0.0,2519.569,-inf,-17054.03,-inf,2.379,-inf,0.0,-inf,-inf,-0.045,2.614,-2.079,-1.298,-2.004,4.522,25.714,1478.433,-982.397,161.134,-275.111,349.185,-inf,-inf,-inf,-inf,
93.792,1,3,7.0,0.0,8.0,1.104,2.257,0.718,626.531,2296.967,-137.781,-90.0,0.0,0.0,1500,0.0,0.0,2519.951,-inf,-17342.66,-inf,2.419,-inf,0.0,-inf,-inf,-0.059,2.581,-2.182,-1.288,-1.978,4.519,33.327,1459.556,-1031.264,159.891,-271.577,348.927,-inf,-inf,-inf,-inf,
