Time/s,Section,Flags,Istwert Kraft F_X / N,Istwert Kraft F_Y / N,Istwert Kraft in Stoßrichtung F_Z / N,Istwert Moment M_A / Nm,Istwert Moment M_B  / Nm,Istwert Moment M_C / Nm,Istposition TCP X / mm,Istposition TCP Y / mm,Istposition TCP Z / mm,Istorientierung TCP A / °,Istorientierung TCP B / °,Istorientierung TCP C / °,Sollwert Vorschubgeschw. Soll_v_f / mm/min,Istwert Vorschubgeschwindigkeit v_f / mm/min,Sollwert Drehzahl Soll_n_sp / U/min,Istwert Spindeldrehzahl n_sp / U/min,Parameter17 / ,Istwert Spindeldrehmoment M_sp / Nm,Parameter19 / ,Istwert Spindelstrom I_sp / A,Parameter21 / ,Sollwert Kraft in Stoßrichtung Soll_F_Z / N,Parameter23 / ,Parameter24 / ,Istwert Strom Achse 1 I_a1 / A,Istwert Strom Achse2 I_a2 / A,Istwert Strom Achse3 I_a3 / A,Istwert Strom Achse4 I_a4 / A,Istwert Strom Achse5 I_a5 / A,Istwert Strom Achse6 I_a6 / A,Istwert Moment Achse1 M_a1 / Nm,Istwert Moment Achse2 M_a2 / Nm,Istwert Moment Achse3 M_a3 / Nm,Istwert Moment Achse4 M_a4 / Nm,Istwert Moment Achse5 M_a5 / Nm,Istwert Moment Achse6 M_a6 / Nm,Parameter37 / ,Parameter38 / ,Parameter39 / ,Parameter40 / ,Unnamed: 43
91.39522,3.00322,3.00322,-inf,-inf,-inf,-inf,-inf,-inf,569.0682200000001,2283.24922,-139.94878,-90.00678,0.00322,-3.00678,1000.00322,999.99022,0.00322,3198.58922,-inf,-25944.11678,-inf,3.62222,-inf,0.00322,-inf,-inf,-0.59278,-2.3877800000000002,-7.19078,-0.76378,1.82722,-5.08378,338.34422,-1351.8557799999999,-3399.09678,95.25122,250.43722,-392.81578,-inf,-inf,-inf,-inf,
91.40723,3.00323,3.00323,-inf,-inf,-inf,-inf,-inf,-inf,569.07223,2283.2502299999996,-139.74777,-90.00677,0.0032300000000000002,-3.00677,1000.00323,999.99023,0.0032300000000000002,3197.29123,-inf,-26867.75677,-inf,3.75123,-inf,0.0032300000000000002,-inf,-inf,-0.5357700000000001,-2.63877,-7.205769999999999,-0.86977,1.56823,-5.059769999999999,305.69422999999995,-1494.27277,-3406.5597700000003,108.33323,214.82923,-390.93777,-inf,-inf,-inf,-inf,
91.41924,3.00324,3.00324,-inf,-inf,-inf,-inf,-inf,-inf,569.08224,2283.24624,-139.54476,-90.00676,0.0032400000000000003,-3.00676,1000.00324,999.98924,0.0032400000000000003,3197.42524,-inf,-26554.806760000003,-inf,3.70824,-inf,0.0032400000000000003,-inf,-inf,-0.72276,-2.38876,-7.18576,-0.8227599999999999,1.50524,-5.06276,412.27124,-1352.52976,-3396.84276,102.53224,206.12424000000001,-391.19576,-inf,-inf,-inf,-inf,
91.43124999999999,3.00325,3.00325,-inf,-inf,-inf,-inf,-inf,-inf,569.09025,2283.24425,-139.33974999999998,-90.00675000000001,0.0032500000000000003,-3.00675,1000.00325,999.98925,0.0032500000000000003,3199.56125,-inf,-25600.78675,-inf,3.57525,-inf,0.0032500000000000003,-inf,-inf,-0.6677500000000001,-2.31875,-7.19675,-0.75475,1.22125,-5.07675,380.80625,-1313.09175,-3402.0537499999996,94.12625,167.24325000000002,-392.29975,-inf,-inf,-inf,-inf,
91.44326,3.00326,3.00326,-inf,-inf,-inf,-inf,-inf,-inf,569.1112599999999,2283.24126,-139.13673999999997,-90.00674000000001,0.0032600000000000003,-3.0067399999999997,1000.00326,999.98926,0.0032600000000000003,3200.51526,-inf,-21125.35674,-inf,2.95026,-inf,0.0032600000000000003,-inf,-inf,-0.7287399999999999,-2.64074,-6.65574,-0.76374,1.33126,-5.08474,415.65526,-1494.94674,-3146.45574,95.25126,182.29826,-392.88973999999996,-inf,-inf,-inf,-inf,
91.45527,3.00327,3.00327,-inf,-inf,-inf,-inf,-inf,-inf,569.1362700000001,2283.23927,-138.93373000000003,-90.00673,0.0032700000000000003,-3.0067299999999997,1000.00327,999.98927,0.0032700000000000003,3201.5642700000003,-inf,-19946.48673,-inf,2.78627,-inf,0.0032700000000000003,-inf,-inf,-0.71373,-2.3127299999999997,-7.08073,-0.59673,1.7102700000000002,-5.11073,407.19626999999997,-1309.88973,-3347.4137299999998,74.47327,234.27026999999998,-394.91473,-inf,-inf,-inf,-inf,
91.46728,3.00328,3.00328,-inf,-inf,-inf,-inf,-inf,-inf,569.15928,2283.23628,-138.72972000000001,-90.00672,-0.00672,-3.0067199999999996,1000.00328,999.98928,0.0032800000000000004,3201.2012799999998,-inf,-16212.406719999999,-inf,2.26528,-inf,0.0032800000000000004,-inf,-inf,-0.6447200000000001,-2.02772,-7.03672,-0.6357200000000001,1.62428,-5.12472,367.78028,-1148.4277200000001,-3326.28972,79.38628,222.55328,-395.94572,-inf,-inf,-inf,-inf,
91.47929,3.00329,3.00329,-inf,-inf,-inf,-inf,-inf,-inf,569.18529,2283.23129,-138.52771,-90.00671,-0.00671,-3.00671,1000.00329,999.98829,0.0032900000000000004,3200.80129,-inf,-15410.296709999999,-inf,2.1532899999999997,-inf,0.0032900000000000004,-inf,-inf,-0.62971,-2.26771,-6.6997100000000005,-0.50971,1.67529,-5.14771,359.15229,-1284.10271,-3167.29771,63.69929,229.55729,-397.78671,-inf,-inf,-inf,-inf,
91.4913,3.0033,3.0033,-inf,-inf,-inf,-inf,-inf,-inf,569.2072999999999,2283.2293,-138.3257,-90.00670000000001,-0.006699999999999999,-3.0067,1000.0033,999.9883,0.0033000000000000004,3200.0382999999997,-inf,-15741.4767,-inf,2.1993,-inf,0.0033000000000000004,-inf,-inf,-0.6217,-2.3457000000000003,-6.708699999999999,-0.4477,1.8043,-5.1567,354.7543,-1328.2606999999998,-3171.5227,56.0033,247.2303,-398.4867,-inf,-inf,-inf,-inf,
91.50331,3.00331,3.00331,-inf,-inf,-inf,-inf,-inf,-inf,569.23031,2283.22731,-138.12369,-90.00669,-0.00669,-3.00669,1000.00331,999.9883100000001,0.0033100000000000004,3198.85631,-inf,-14273.96669,-inf,1.99431,-inf,0.0033100000000000004,-inf,-inf,-0.76169,-2.31669,-6.52969,-0.48369,1.7703099999999998,-5.18969,434.09431,-1312.08069,-3086.7456899999997,60.44331,242.58331,-400.99069000000003,-inf,-inf,-inf,-inf,
91.51532,3.00332,3.00332,-inf,-inf,-inf,-inf,-inf,-inf,569.25032,2283.23132,-137.92468,-90.00668,-0.00668,-3.00668,1000.00332,999.98832,0.0033200000000000005,3198.72232,-inf,-15969.34668,-inf,2.23132,-inf,0.0033200000000000005,-inf,-inf,-0.77768,-2.90168,-6.825679999999999,-0.53268,1.94832,-5.192679999999999,443.23031999999995,-1642.75568,-3227.00768,66.48132,266.99832,-401.24768,-inf,-inf,-inf,-inf,
91.52733,3.00333,3.00333,-inf,-inf,-inf,-inf,-inf,-inf,569.26733,2283.23233,-137.72367,-90.00667,-0.006670000000000001,-3.0066699999999997,1000.00333,999.98833,0.00333,3198.41733,-inf,-15747.54667,-inf,2.20033,-inf,0.00333,-inf,-inf,-0.93067,-2.39867,-7.24767,-0.6156699999999999,1.96733,-5.23267,530.18333,-1358.42867,-3425.99367,76.90033000000001,269.61633,-404.30467,-inf,-inf,-inf,-inf,
91.53934,3.00334,3.00334,-inf,-inf,-inf,-inf,-inf,-inf,569.28234,2283.23534,-137.52066,-90.00666000000001,-0.00666,-3.0066599999999997,1000.00334,999.98734,0.00334,3198.8363400000003,-inf,-15316.106660000001,-inf,2.14034,-inf,0.00334,-inf,-inf,-0.92566,-2.11266,-6.93566,-0.67866,1.8183399999999998,-5.24366,527.30734,-1196.79866,-3278.97266,84.71433999999999,249.12834,-405.18766,-inf,-inf,-inf,-inf,
91.55135,3.00335,3.00335,-inf,-inf,-inf,-inf,-inf,-inf,569.29635,2283.23535,-137.31865,-90.00665000000001,-0.00665,-3.0066499999999996,1000.00335,995.11235,0.00335,3197.78735,-inf,-17294.04665,-inf,2.41635,-inf,0.00335,-inf,-inf,-0.98565,-2.46265,-6.89565,-0.6816500000000001,1.6373499999999999,-5.24965,561.14235,-1394.49665,-3259.96065,85.06935,224.32035000000002,-405.59265,-inf,-inf,-inf,-inf,
91.56336,3.00336,3.00336,-inf,-inf,-inf,-inf,-inf,-inf,569.3143600000001,2283.23736,-137.11464,-90.00664,0.00336,-3.00664,1000.00336,933.65336,0.00336,3199.2183600000003,-inf,-15847.81664,-inf,2.2143599999999997,-inf,0.00336,-inf,-inf,-0.9636399999999999,-2.02264,-6.67464,-0.72464,1.76136,-5.27364,549.13036,-1145.56264,-3155.6096399999997,90.39736,241.27435999999997,-407.50764000000004,-inf,-inf,-inf,-inf,
91.57537,3.00337,3.00337,-inf,-inf,-inf,-inf,-inf,-inf,569.33937,2283.24037,-136.91363,-90.00663,0.00337,-3.00663,1000.00337,867.0013700000001,0.00337,3198.20737,-inf,-16279.25663,-inf,2.27437,-inf,0.00337,-inf,-inf,-0.9206300000000001,-2.36063,-6.575629999999999,-0.68863,2.1783699999999997,-5.261629999999999,524.43237,-1336.85563,-3108.71463,85.95737,298.61337000000003,-406.55062999999996,-inf,-inf,-inf,-inf,
91.58738000000001,3.00338,3.00338,-inf,-inf,-inf,-inf,-inf,-inf,569.35538,2283.2383800000002,-136.72162,-90.00662,0.00338,-3.00662,1000.00338,800.34438,0.00338,3199.63738,-inf,-16549.66662,-inf,2.31238,-inf,0.00338,-inf,-inf,-0.9406199999999999,-1.63162,-6.88762,-0.74162,2.04738,-5.24662,536.10438,-924.77562,-3256.01762,92.52838000000001,280.61338,-405.40862,-inf,-inf,-inf,-inf,
91.59939,3.00339,3.00339,-inf,-inf,-inf,-inf,-inf,-inf,569.3603899999999,2283.23539,-136.54261,-90.00661000000001,-0.0066099999999999996,-3.00661,1000.00339,733.6833899999999,0.0033900000000000002,3199.18039,-inf,-14380.30661,-inf,2.00939,-inf,0.0033900000000000002,-inf,-inf,-0.82561,-2.40661,-6.712610000000001,-0.74761,1.71539,-5.255610000000001,470.29739,-1363.14761,-3173.35361,93.23839,235.05539,-406.10861,-inf,-inf,-inf,-inf,
91.6114,3.0034,3.0034,-inf,-inf,-inf,-inf,-inf,-inf,569.3644,2283.2294,-136.3666,-90.0066,-0.0066,-3.0065999999999997,1000.0034,667.0184,0.0034000000000000002,3199.0084,-inf,-16756.2666,-inf,2.3414,-inf,0.0034000000000000002,-inf,-inf,-0.9166000000000001,-2.2416,-6.4596,-0.7546,1.4414,-5.2646,522.4014000000001,-1269.4396,-3053.7925999999998,94.06739999999999,197.4184,-406.8076,-inf,-inf,-inf,-inf,
91.62341,3.00341,3.00341,-inf,-inf,-inf,-inf,-inf,-inf,569.3674100000001,2283.2264099999998,-136.19859,-90.00659,-0.00659,-3.0065899999999997,1000.00341,600.35141,0.0034100000000000003,3199.18041,-inf,-14678.06659,-inf,2.05141,-inf,0.0034100000000000003,-inf,-inf,-0.83859,-1.89659,-6.45859,-0.76559,1.3024099999999998,-5.27259,477.74041,-1074.60759,-3053.5105900000003,95.48741,178.37041,-407.39759000000004,-inf,-inf,-inf,-inf,
91.63542000000001,3.00342,3.00342,-inf,-inf,-inf,-inf,-inf,-inf,569.38042,2283.22542,-136.04458,-90.00658,-0.00658,-3.0065799999999996,1000.00342,533.68242,0.0034200000000000003,3199.25642,-inf,-16203.29658,-inf,2.26342,-inf,0.0034200000000000003,-inf,-inf,-1.00758,-1.69758,-6.322579999999999,-0.74058,1.60742,-5.25458,573.82942,-961.68558,-2989.15358,92.35042,220.13142,-406.03458,-inf,-inf,-inf,-inf,
91.64743,3.00343,3.00343,-inf,-inf,-inf,-inf,-inf,-inf,569.39543,2283.22843,-135.90257,-90.00657000000001,-0.0065699999999999995,-3.00657,1000.00343,467.01142999999996,0.0034300000000000003,3199.19943,-inf,-15449.796569999999,-inf,2.1584299999999996,-inf,0.0034300000000000003,-inf,-inf,-1.0315699999999999,-1.68257,-6.07057,-0.77357,1.67643,-5.29357,587.36343,-953.4275700000001,-2869.87457,96.49443,229.62243,-409.01757000000003,-inf,-inf,-inf,-inf,
91.65944,3.00344,3.00344,-inf,-inf,-inf,-inf,-inf,-inf,569.4034399999999,2283.22944,-135.77856,-90.00656000000001,-0.00656,-3.00656,1000.00344,400.34044,0.0034400000000000003,3199.16144,-inf,-14529.18656,-inf,2.03044,-inf,0.0034400000000000003,-inf,-inf,-1.1175599999999999,-2.21556,-6.43656,-0.84056,1.59044,-5.2885599999999995,636.4224399999999,-1255.11356,-3043.09056,104.78144,217.84044,-408.64956,-inf,-inf,-inf,-inf,
91.67145000000001,3.00345,3.00345,-inf,-inf,-inf,-inf,-inf,-inf,569.41245,2283.2294500000003,-135.66455000000002,-90.00655,-0.00655,-3.00655,1000.00345,333.66745,0.0034500000000000004,3200.11445,-inf,-14349.92655,-inf,2.0054499999999997,-inf,0.0034500000000000004,-inf,-inf,-1.10955,-1.87355,-6.50955,-0.87155,1.69545,-5.28555,631.5164500000001,-1061.2925500000001,-3077.59255,108.68845,232.30644999999998,-408.39155,-inf,-inf,-inf,-inf,
91.68346000000001,3.00346,3.00346,-inf,-inf,-inf,-inf,-inf,-inf,569.42246,2283.2304599999998,-135.56454000000002,-90.00654,-0.00654,-3.0065399999999998,1000.00346,266.99546000000004,0.0034600000000000004,3199.77146,-inf,-13161.94654,-inf,1.83946,-inf,0.0034600000000000004,-inf,-inf,-1.08354,-2.10554,-6.1245400000000005,-0.88254,1.67546,-5.30954,616.7994600000001,-1192.4165400000002,-2895.64554,110.05046,229.55746,-410.23254,-inf,-inf,-inf,-inf,
91.69546999999999,3.00347,3.00347,-inf,-inf,-inf,-inf,-inf,-inf,569.43047,2283.2274700000003,-135.47653,-90.00653000000001,-0.006529999999999999,-3.0065299999999997,1000.00347,200.32347,0.0034700000000000004,3200.28647,-inf,-14501.84653,-inf,2.02647,-inf,0.0034700000000000004,-inf,-inf,-1.12553,-1.61453,-6.07053,-0.88353,1.51947,-5.28753,640.99047,-915.00053,-2870.29753,110.10946999999999,208.15347,-408.57553,-inf,-inf,-inf,-inf,
91.70747999999999,3.00348,3.00348,-inf,-inf,-inf,-inf,-inf,-inf,569.4334799999999,2283.22648,-135.40152,-90.00652000000001,-0.00652,-3.0065199999999996,1000.00348,133.65348,0.0034800000000000005,3198.9134799999997,-inf,-13082.95652,-inf,1.8284799999999999,-inf,0.0034800000000000005,-inf,-inf,-1.04152,-1.6835200000000001,-6.037520000000001,-0.8475199999999999,1.33948,-5.30952,593.45348,-954.26952,-2854.24352,105.61048,183.41147999999998,-410.23251999999997,-inf,-inf,-inf,-inf,
91.71949,3.00349,3.00349,-inf,-inf,-inf,-inf,-inf,-inf,569.43149,2283.22049,-135.34251,-90.00651,-0.00651,-3.0065099999999996,1000.00349,66.98449,0.0034900000000000005,3199.56149,-inf,-14359.036510000002,-inf,2.0064900000000003,-inf,0.0034900000000000005,-inf,-inf,-1.10351,-1.69951,-6.23051,-0.87051,1.09049,-5.26851,628.47149,-963.03351,-2945.6385099999998,108.45249,149.24349,-407.10251,-inf,-inf,-inf,-inf,
91.7315,3.0035,3.0035,-inf,-inf,-inf,-inf,-inf,-inf,569.4325,2283.2185,-135.2955,-90.0065,-0.006500000000000001,-3.0065,1000.0035,5.1935,0.0035,3199.1994999999997,-inf,-14778.3265,-inf,2.0654999999999997,-inf,0.0035,-inf,-inf,-0.9575,-1.6304999999999998,-6.2415,-0.8745,1.1245,-5.2585,545.5785000000001,-923.7645,-2950.9905000000003,108.9845,153.8905,-406.32950000000005,-inf,-inf,-inf,-inf,
91.74351,3.00351,3.00351,-inf,-inf,-inf,-inf,-inf,-inf,569.43851,2283.21651,-135.26049,-90.00649,-0.00649,-3.00649,1000.00351,0.00351,0.00351,3199.16151,-inf,-14413.72649,-inf,2.01451,-inf,0.00351,-inf,-inf,-1.06149,-1.4734900000000002,-5.97649,-0.88249,1.27151,-5.2434899999999995,604.61851,-835.28049,-2825.65549,109.99151,174.11651,-405.15049,-inf,-inf,-inf,-inf,
91.75551999999999,3.00352,3.00352,-inf,-inf,-inf,-inf,-inf,-inf,569.44652,2283.21752,-135.23948,-90.00648000000001,-0.00648,-3.00648,1000.00352,0.00352,0.00352,3199.16152,-inf,-15787.046479999999,-inf,2.20552,-inf,0.00352,-inf,-inf,-1.04448,-1.48648,-5.87148,-0.87148,1.39652,-5.24848,594.9765199999999,-842.52748,-2776.0854799999997,108.57051999999999,191.20052,-405.51948000000004,-inf,-inf,-inf,-inf,
91.76753,3.00353,3.00353,-inf,-inf,-inf,-inf,-inf,-inf,569.45453,2283.21853,-135.22646999999998,-90.00647000000001,-0.00647,-3.0064699999999998,1000.00353,0.00353,0.00353,3199.04653,-inf,-14507.91647,-inf,2.02753,-inf,0.00353,-inf,-inf,-1.10047,-2.29847,-5.87647,-0.88647,1.44153,-5.24547,626.6115299999999,-1301.7994700000002,-2778.19747,110.46453,197.41853,-405.29847,-inf,-inf,-inf,-inf,
91.77954,3.00354,3.00354,-inf,-inf,-inf,-inf,-inf,-inf,569.46054,2283.2185400000003,-135.21146000000002,-90.00646,-0.0064600000000000005,-3.0064599999999997,1000.00354,0.00354,0.00354,3199.44754,-inf,-14571.72646,-inf,2.03654,-inf,0.00354,-inf,-inf,-1.12546,-1.52646,-6.21846,-0.93546,1.30854,-5.24646,640.82154,-865.28046,-2939.86446,116.62154,179.15653999999998,-405.40846,-inf,-inf,-inf,-inf,
91.79155,3.00355,3.00355,-inf,-inf,-inf,-inf,-inf,-inf,569.3575500000001,2283.21955,-137.20445,-90.00645,-0.00645,-3.0064499999999996,1000.00355,0.00355,0.00355,3199.10355,-inf,-16543.58645,-inf,2.31155,-inf,0.00355,-inf,-inf,-1.0744500000000001,-1.44445,-6.33445,-0.9504499999999999,1.23955,-5.24345,612.06255,-818.76345,-2994.64545,118.39755000000001,169.59955,-405.18744999999996,-inf,-inf,-inf,-inf,
91.80355999999999,3.00356,3.00356,-inf,-inf,-inf,-inf,-inf,-inf,569.36056,2283.21756,-137.20344,-90.00644000000001,-0.0064399999999999995,-3.00644,1000.00356,0.0035600000000000002,0.0035600000000000002,3199.88656,-inf,-14000.526440000001,-inf,1.95656,-inf,0.0035600000000000002,-inf,-inf,-1.19644,-1.80544,-6.40844,-0.97044,1.18956,-5.2244399999999995,680.9145599999999,-1023.20244,-3029.71144,120.94255999999999,162.85756,-403.71444,-inf,-inf,-inf,-inf,
91.81557,3.00357,3.00357,-inf,-inf,-inf,-inf,-inf,-inf,569.3605699999999,2283.21757,-137.20243,-90.00643000000001,-0.00643,-3.00643,1000.00357,0.0035700000000000003,0.0035700000000000003,3199.48557,-inf,-14769.216429999999,-inf,2.06357,-inf,0.0035700000000000003,-inf,-inf,-1.11043,-1.88143,-6.43343,-0.94143,1.14657,-5.24143,632.19357,-1065.84343,-3041.54043,117.27257,156.96657,-405.00343,-inf,-inf,-inf,-inf,
91.82758,3.00358,3.00358,-inf,-inf,-inf,-inf,-inf,-inf,569.3635800000001,2283.21558,-137.20242,-90.00642,-0.00642,-3.00642,1000.00358,0.0035800000000000003,0.0035800000000000003,3200.91658,-inf,-13903.296419999999,-inf,1.9435799999999999,-inf,0.0035800000000000003,-inf,-inf,-1.19842,-1.88242,-6.48442,-0.9344199999999999,1.10358,-5.2194199999999995,682.0985800000001,-1066.68642,-3065.48142,116.44358,151.01058,-403.30942,-inf,-inf,-inf,-inf,
91.83959,3.00359,3.00359,-inf,-inf,-inf,-inf,-inf,-inf,569.36559,2283.2145899999996,-137.20141,-90.00641,-0.00641,-3.00641,1000.00359,0.0035900000000000003,0.0035900000000000003,3200.19159,-inf,-12134.99641,-inf,1.69659,-inf,0.0035900000000000003,-inf,-inf,-1.09941,-1.94441,-6.47541,-0.94341,1.06459,-5.22241,626.27259,-1101.57341,-3061.53841,117.50959,145.70859000000002,-403.56741000000005,-inf,-inf,-inf,-inf,
91.8516,3.0036,3.0036,-inf,-inf,-inf,-inf,-inf,-inf,569.3676,2283.2126,-137.2004,-90.0064,-0.0063999999999999994,-3.0063999999999997,1000.0036,0.0036000000000000003,0.0036000000000000003,3199.8096,-inf,-14252.6964,-inf,1.9916,-inf,0.0036000000000000003,-inf,-inf,-1.1174,-1.9484,-6.561400000000001,-0.9703999999999999,1.0336,-5.2384,636.5926000000001,-1103.9334,-3101.9544,120.8836,141.3226,-404.7824,-inf,-inf,-inf,-inf,
91.86361,3.00361,3.00361,-inf,-inf,-inf,-inf,-inf,-inf,569.36961,2283.21061,-137.19939,-90.00639000000001,-0.00639,-3.0063899999999997,1000.00361,0.0036100000000000004,0.0036100000000000004,3199.71461,-inf,-5721.1313900000005,-inf,0.80161,-inf,0.0036100000000000004,-inf,-inf,-1.0703900000000002,-1.95439,-6.52939,-0.97139,0.97861,-5.25339,609.69361,-1107.30439,-3087.0273899999997,121.00161,133.86061,-405.96139,-inf,-inf,-inf,-inf,
91.87562,3.00362,3.00362,-inf,-inf,-inf,-inf,-inf,-inf,569.3706199999999,2283.20962,-137.19938,-90.00638000000001,-0.00638,-3.0063799999999996,1000.00362,0.0036200000000000004,0.0036200000000000004,3196.3196199999998,-inf,10746.50362,-inf,-1.4953800000000002,-inf,0.0036200000000000004,-inf,-inf,-1.1043800000000001,-1.95438,-6.62438,-0.93938,0.93262,-5.2363800000000005,628.97962,-1107.4723800000002,-3131.66938,117.03562,127.51162,-404.63538,-inf,-inf,-inf,-inf,
91.88763,3.00363,3.00363,-inf,-inf,-inf,-inf,-inf,-inf,569.3726300000001,2283.20863,-137.19837,-90.00637,-0.00637,-3.00637,1000.00363,0.0036300000000000004,0.0036300000000000004,3188.02263,-inf,42196.03363,-inf,-5.883369999999999,-inf,0.0036300000000000004,-inf,-inf,-1.15637,-1.95237,-6.57437,-0.97837,0.89763,-5.2323699999999995,658.24563,-1106.12437,-3108.15137,121.88963,122.66763,-404.30437,-inf,-inf,-inf,-inf,
91.89964,3.00364,3.00364,-inf,-inf,-inf,-inf,-inf,-inf,569.37464,2283.20864,-137.19736,-90.00636,-0.006359999999999999,-3.00636,1000.00364,0.0036400000000000004,0.0036400000000000004,3166.0496399999997,-inf,81612.00364,-inf,-11.382359999999998,-inf,0.0036400000000000004,-inf,-inf,-1.09636,-1.97336,-6.65236,-0.98136,0.86964,-5.24636,624.24264,-1117.92236,-3144.90636,122.30464,118.87164,-405.40835999999996,-inf,-inf,-inf,-inf,
91.91165,3.00365,3.00365,-inf,-inf,-inf,-inf,-inf,-inf,569.37665,2283.2076500000003,-137.19735,-90.00635000000001,-0.00635,-3.00635,1000.00365,0.0036500000000000005,0.0036500000000000005,3130.01965,-inf,119922.00365,-inf,-16.72635,-inf,0.0036500000000000005,-inf,-inf,-1.21035,-1.9773500000000002,-6.61935,-0.98435,0.81865,-5.253349999999999,689.20465,-1120.1133499999999,-3129.69735,122.65965,111.93365,-405.96135,-inf,-inf,-inf,-inf,
91.92366,3.00366,3.00366,-inf,-inf,-inf,-inf,-inf,-inf,569.37666,2283.20766,-137.19634,-90.00634000000001,-0.00634,-3.00634,1000.00366,0.0036600000000000005,0.0036600000000000005,3077.05266,-inf,157755.00366,-inf,-22.00434,-inf,0.0036600000000000005,-inf,-inf,-1.13634,-2.03034,-6.71834,-0.98934,0.76966,-5.25734,647.08066,-1150.28134,-3176.16934,123.25166,105.19166,-406.21833999999996,-inf,-inf,-inf,-inf,
91.93567,3.00367,3.00367,-inf,-inf,-inf,-inf,-inf,-inf,569.37967,2283.2056700000003,-137.19633,-90.00633,-0.0063300000000000006,-3.0063299999999997,1000.00367,0.00367,0.00367,3009.13167,-inf,189681.60367,-inf,-26.45833,-inf,0.00367,-inf,-inf,-1.19133,-2.05133,-6.75333,-0.94633,0.7436699999999999,-5.252330000000001,678.5466700000001,-1162.07933,-3192.78733,117.92367,101.52567,-405.88733,-inf,-inf,-inf,-inf,
91.94768,3.00368,3.00368,-inf,-inf,-inf,-inf,-inf,-inf,569.3816800000001,2283.20268,-137.19532,-90.00632,-0.00632,-3.0063199999999997,1000.00368,0.00368,0.00368,2928.41268,-inf,211514.90368,-inf,-29.50432,-inf,0.00368,-inf,-inf,-1.26132,-2.0263199999999997,-6.7053199999999995,-0.91032,0.71168,-5.25732,718.30168,-1148.09032,-3169.97332,113.48368,97.14068,-406.21832,-inf,-inf,-inf,-inf,
91.95969000000001,3.00369,3.00369,-inf,-inf,-inf,-inf,-inf,-inf,569.38369,2283.20169,-137.19531,-90.00631,-0.00631,-3.0063099999999996,1000.00369,0.00369,0.00369,2836.84169,-inf,234101.70369000002,-inf,-32.65531,-inf,0.00369,-inf,-inf,-1.12431,-2.0023099999999996,-6.686310000000001,-0.9203100000000001,0.66869,-5.26131,640.48269,-1134.43931,-3161.10131,114.66769000000001,91.31469000000001,-406.55030999999997,-inf,-inf,-inf,-inf,
91.9717,3.0037,3.0037,-inf,-inf,-inf,-inf,-inf,-inf,569.3856999999999,2283.2007000000003,-137.1943,-90.00630000000001,-0.0063,-3.0063,1000.0037,0.0037,0.0037,2736.5527,-inf,248014.1037,-inf,-34.5963,-inf,0.0037,-inf,-inf,-1.0513,-2.0143,-6.7783,-0.8913,0.6437,-5.2713,598.6976999999999,-1141.1803,-3204.6162999999997,111.05669999999999,87.91069999999999,-407.3233,-inf,-inf,-inf,-inf,
91.98371,3.00371,3.00371,-inf,-inf,-inf,-inf,-inf,-inf,569.38671,2283.19971,-137.19329,-90.00629,-0.0062900000000000005,-3.00629,1000.00371,0.00371,0.00371,2631.15271,-inf,252049.00371,-inf,-35.15929,-inf,0.00371,-inf,-inf,-1.10629,-2.00629,-6.77429,-0.9272900000000001,0.60771,-5.27029,630.1637099999999,-1136.46129,-3202.7852900000003,115.61471,82.93671,-407.24929,-inf,-inf,-inf,-inf,
91.99572,3.00372,3.00372,-inf,-inf,-inf,-inf,-inf,-inf,569.38872,2283.19772,-137.19328000000002,-90.00628,-0.00628,-3.00628,1000.00372,0.00372,0.00372,2522.2057200000004,-inf,244741.80372,-inf,-34.13928,-inf,0.00372,-inf,-inf,-1.12528,-1.9982799999999998,-6.84028,-0.8902800000000001,0.56372,-5.26328,640.82172,-1132.24828,-3233.76728,110.93872,76.91472,-406.69728000000003,-inf,-inf,-inf,-inf,
92.00773000000001,3.00373,3.00373,-inf,-inf,-inf,-inf,-inf,-inf,569.38973,2283.19673,-137.19327,-90.00627,-0.0062699999999999995,-3.0062699999999998,1000.00373,0.0037300000000000002,0.0037300000000000002,2416.80573,-inf,232859.00373,-inf,-32.48227,-inf,0.0037300000000000002,-inf,-inf,-1.1262699999999999,-2.07727,-6.87127,-0.89327,0.53573,-5.26627,641.49873,-1176.57427,-3248.41327,111.41173,72.98673000000001,-406.91827,-inf,-inf,-inf,-inf,
92.01974,3.00374,3.00374,-inf,-inf,-inf,-inf,-inf,-inf,569.39174,2283.19574,-137.19226,-90.00626000000001,-0.00626,-3.0062599999999997,1000.00374,0.0037400000000000003,0.0037400000000000003,2314.89574,-inf,219059.00374,-inf,-30.556259999999998,-inf,0.0037400000000000003,-inf,-inf,-1.08926,-2.02526,-6.80926,-0.9272600000000001,0.50274,-5.26226,620.52074,-1147.2482599999998,-3219.40326,115.55574,68.53573999999999,-406.66026,-inf,-inf,-inf,-inf,
92.03175,3.00375,3.00375,-inf,-inf,-inf,-inf,-inf,-inf,569.39375,2283.1947499999997,-137.19225,-90.00625000000001,-0.00625,-3.0062499999999996,1000.00375,0.0037500000000000003,0.0037500000000000003,2220.5767499999997,-inf,210885.90375,-inf,-29.41625,-inf,0.0037500000000000003,-inf,-inf,-1.25325,-2.06825,-6.87425,-0.92425,0.47574999999999995,-5.28025,713.2267499999999,-1171.68625,-3249.96225,115.20075,64.73975,-408.05924999999996,-inf,-inf,-inf,-inf,
