Time/s,Section,Flags,Istwert Kraft F_X / N,Istwert Kraft F_Y / N,Istwert Kraft in Stoßrichtung F_Z / N,Istwert Moment M_A / Nm,Istwert Moment M_B  / Nm,Istwert Moment M_C / Nm,Istposition TCP X / mm,Istposition TCP Y / mm,Istposition TCP Z / mm,Istorientierung TCP A / °,Istorientierung TCP B / °,Istorientierung TCP C / °,Sollwert Vorschubgeschw. Soll_v_f / mm/min,Istwert Vorschubgeschwindigkeit v_f / mm/min,Sollwert Drehzahl Soll_n_sp / U/min,Istwert Spindeldrehzahl n_sp / U/min,Parameter17 / ,Istwert Spindeldrehmoment M_sp / Nm,Parameter19 / ,Istwert Spindelstrom I_sp / A,Parameter21 / ,Sollwert Kraft in Stoßrichtung Soll_F_Z / N,Parameter23 / ,Parameter24 / ,Istwert Strom Achse 1 I_a1 / A,Istwert Strom Achse2 I_a2 / A,Istwert Strom Achse3 I_a3 / A,Istwert Strom Achse4 I_a4 / A,Istwert Strom Achse5 I_a5 / A,Istwert Strom Achse6 I_a6 / A,Istwert Moment Achse1 M_a1 / Nm,Istwert Moment Achse2 M_a2 / Nm,Istwert Moment Achse3 M_a3 / Nm,Istwert Moment Achse4 M_a4 / Nm,Istwert Moment Achse5 M_a5 / Nm,Istwert Moment Achse6 M_a6 / Nm,Parameter37 / ,Parameter38 / ,Parameter39 / ,Parameter40 / ,Unnamed: 43
87.408,2,3.0,-964.0,-622.0,6885.0,-0.602,-1.686,-2.93,620.903,2286.287,-144.916,-89.99,-1.97,-1.03,1500.0,565.728,0.0,3197.384,-inf,-81317.28,-inf,11.344,-inf,0,-inf,-inf,-7.407,19.616,2.129,-3.403,0.433,5.291,4204.395,11092.96,1006.056,422.487,59.499,408.579,-inf,-inf,-inf,-inf,
87.42,2,3.0,-927.0,-626.0,6944.0,9.054,21.987,-3.166,620.93,2286.197,-144.921,-89.99,-1.94,-1.07,1500.0,576.051,0.0,3198.242,-inf,-80080.7,-inf,11.172,-inf,0,-inf,-inf,-7.399,18.721,2.267,-3.674,0.542,5.351,4199.658,10586.67,1071.399,456.111,74.423,413.182,-inf,-inf,-inf,-inf,
87.432,2,3.0,-949.0,-639.0,6937.0,0.876,19.123,-3.973,620.961,2286.099,-144.921,-89.99,-1.9,-1.1,1500.0,586.147,0.0,3200.016,-inf,-78944.37,-inf,11.013,-inf,0,-inf,-inf,-7.378,19.807,2.397,-3.464,0.341,5.362,4188.154,11200.83,1132.799,430.065,46.866,414.065,-inf,-inf,-inf,-inf,
87.444,2,3.0,-991.0,-637.0,6934.0,-7.998,4.572,-2.204,620.995,2285.999,-144.923,-89.99,-1.86,-1.14,1500.0,595.958,0.0,3202.495,-inf,-75158.63,-inf,10.485,-inf,0,-inf,-inf,-7.434,19.198,2.438,-3.625,0.443,5.325,4219.958,10856.84,1151.81,449.955,60.809,411.193,-inf,-inf,-inf,-inf,
87.456,2,3.0,-953.0,-645.0,6999.0,8.996,26.61,-3.256,621.029,2285.895,-144.928,-89.99,-1.82,-1.18,1500.0,605.426,0.0,3202.991,-inf,-71883.34,-inf,10.028,-inf,0,-inf,-inf,-7.549,18.696,2.216,-3.644,0.542,5.316,4284.919,10572.51,1047.318,452.382,74.423,410.494,-inf,-inf,-inf,-inf,
87.468,2,3.0,-1007.0,-655.0,6878.0,-0.514,12.16,-3.154,621.069,2285.792,-144.926,-89.99,-1.79,-1.22,1500.0,614.494,0.0,3203.964,-inf,-69130.63,-inf,9.644,-inf,0,-inf,-inf,-7.807,20.259,2.072,-3.565,0.552,5.35,4431.59,11456.5,979.017,442.555,75.798,413.145,-inf,-inf,-inf,-inf,
87.48,2,3.0,-1024.0,-659.0,6924.0,-4.972,16.622,-1.974,621.11,2285.682,-144.932,-89.99,-1.75,-1.26,1500.0,623.137,0.0,3203.087,-inf,-66061.94,-inf,9.216,-inf,0,-inf,-inf,-7.706,18.581,2.17,-3.792,0.554,5.386,4374.242,10507.46,1025.208,470.792,76.06,415.87,-inf,-inf,-inf,-inf,
87.492,2,3.0,-1005.0,-681.0,7043.0,5.784,23.402,-2.497,621.15,2285.566,-144.935,-89.99,-1.71,-1.3,1500.0,631.582,0.0,3203.087,-inf,-66566.3,-inf,9.287,-inf,0,-inf,-inf,-7.676,19.737,1.989,-3.86,0.439,5.52,4356.817,11161.73,939.868,479.198,60.285,426.254,-inf,-inf,-inf,-inf,
87.504,2,3.0,-1069.0,-695.0,6930.0,-9.448,6.015,-1.416,621.193,2285.453,-144.935,-89.99,-1.67,-1.34,1500.0,639.903,0.0,3200.226,-inf,-66739.48,-inf,9.311,-inf,0,-inf,-inf,-7.544,19.4,2.058,-3.653,0.399,5.459,4282.213,10970.94,972.399,453.507,54.787,421.504,-inf,-inf,-inf,-inf,
87.516,2,3.0,-1048.0,-703.0,6946.0,4.046,24.476,-2.711,621.236,2285.35,-144.937,-89.99,-1.63,-1.38,1500.0,648.092,0.0,3198.146,-inf,-71230.1,-inf,9.937,-inf,0,-inf,-inf,-7.836,19.039,2.293,-4.027,0.447,5.664,4448.169,10766.67,1083.651,499.917,61.332,437.337,-inf,-inf,-inf,-inf,
87.528,2,3.0,-1045.0,-718.0,6996.0,6.346,26.078,-2.246,621.278,2285.241,-144.937,-89.99,-1.59,-1.42,1500.0,656.137,0.0,3196.754,-inf,-75003.68,-inf,10.464,-inf,0,-inf,-inf,-7.953,20.062,1.888,-4.091,0.395,5.655,4514.315,11345.1,892.128,507.849,54.198,436.711,-inf,-inf,-inf,-inf,
87.54,2,3.0,-1124.0,-729.0,6921.0,-12.103,-0.062,-2.589,621.323,2285.132,-144.941,-89.99,-1.55,-1.46,1500.0,663.83,0.0,3197.384,-inf,-73387.3,-inf,10.238,-inf,0,-inf,-inf,-7.851,19.228,1.985,-4.114,0.302,5.613,4456.627,10873.53,937.896,510.75,41.499,433.397,-inf,-inf,-inf,-inf,
87.552,2,3.0,-1069.0,-750.0,7000.0,6.71,28.17,-2.782,621.369,2285.024,-144.942,-89.99,-1.5,-1.5,1500.0,669.71,0.0,3198.795,-inf,-77950.84,-inf,10.875,-inf,0,-inf,-inf,-7.889,19.017,1.878,-4.36,0.361,5.681,4478.112,10754.03,887.481,541.236,49.55,438.663,-inf,-inf,-inf,-inf,
87.56400000000001,2,3.0,-1085.0,-762.0,6977.0,-0.336,22.212,-3.004,621.416,2284.914,-144.944,-89.99,-1.46,-1.54,1500.0,673.505,0.0,3197.937,-inf,-75483.73,-inf,10.531,-inf,0,-inf,-inf,-8.111,19.185,1.952,-4.407,0.158,5.635,4603.806,10849.26,922.406,547.038,21.666,435.128,-inf,-inf,-inf,-inf,
87.57600000000001,2,3.0,-1155.0,-767.0,6919.0,-15.829,6.538,-3.335,621.462,2284.801,-144.942,-89.99,-1.42,-1.59,1500.0,675.246,0.0,3200.798,-inf,-73180.7,-inf,10.209,-inf,0,-inf,-inf,-7.972,19.557,1.764,-4.316,-0.072,5.537,4525.142,11059.93,833.545,535.79,-9.818,427.579,-inf,-inf,-inf,-inf,
87.58800000000001,2,3.0,-1095.0,-790.0,7003.0,4.946,33.452,-3.201,621.51,2284.691,-144.946,-89.99,-1.38,-1.63,1500.0,674.961,0.0,3201.828,-inf,-72457.58,-inf,10.108,-inf,0,-inf,-inf,-7.689,18.544,1.888,-4.479,-0.016,5.621,4364.43,10487.06,892.128,556.035,-2.226,434.06,-inf,-inf,-inf,-inf,
87.60000000000001,2,3.0,-1133.0,-814.0,6929.0,-3.917,15.186,-2.321,621.562,2284.585,-144.943,-89.99,-1.33,-1.67,1500.0,672.678,0.0,3202.991,-inf,-68285.98,-inf,9.526,-inf,0,-inf,-inf,-7.817,19.667,1.837,-4.397,-0.077,5.49,4437.173,11122.12,868.188,545.854,-10.604,423.934,-inf,-inf,-inf,-inf,
87.61200000000001,2,3.0,-1163.0,-820.0,6918.0,-13.979,17.437,-2.846,621.612,2284.482,-144.944,-89.99,-1.29,-1.72,1500.0,668.427,0.0,3201.713,-inf,-67966.96,-inf,9.482,-inf,0,-inf,-inf,-7.712,18.528,1.876,-4.649,-0.279,5.376,4377.456,10477.79,886.214,577.169,-38.292,415.133,-inf,-inf,-inf,-inf,
87.62400000000001,2,3.0,-1116.0,-848.0,7024.0,4.978,29.956,-3.309,621.662,2284.383,-144.942,-89.99,-1.24,-1.76,1500.0,662.233,0.0,3201.389,-inf,-68322.44,-inf,9.532,-inf,0,-inf,-inf,-7.554,19.076,1.977,-5.123,-0.48,5.285,4287.965,10787.57,933.953,635.951,-65.914,408.137,-inf,-inf,-inf,-inf,
87.63600000000001,2,3.0,-1169.0,-864.0,6892.0,-9.374,4.989,-1.778,621.716,2284.282,-144.942,-89.99,-1.2,-1.81,1500.0,654.124,0.0,3199.749,-inf,-69625.88,-inf,9.713,-inf,0,-inf,-inf,-7.556,18.824,1.986,-4.913,-0.478,5.287,4288.811,10645.15,938.46,609.964,-65.652,408.247,-inf,-inf,-inf,-inf,
87.64800000000001,2,3.0,-1158.0,-875.0,6899.0,-7.904,25.094,-2.79,621.769,2284.178,-144.94,-89.99,-1.16,-1.85,1500.0,644.121,0.0,3197.365,-inf,-73940.27,-inf,10.315,-inf,0,-inf,-inf,-7.307,18.574,2.001,-5.253,-0.66,5.13,4147.892,10503.58,945.36,652.053,-90.591,396.17,-inf,-inf,-inf,-inf,
87.66000000000001,2,3.0,-1131.0,-894.0,6998.0,-3.242,28.507,-1.669,621.822,2284.081,-144.941,-89.99,-1.11,-1.89,1500.0,632.243,0.0,3198.128,-inf,-74915.57,-inf,10.451,-inf,0,-inf,-inf,-7.35,18.826,2.164,-5.425,-0.812,5.026,4171.914,10646.17,1022.532,673.482,-111.471,388.106,-inf,-inf,-inf,-inf,
87.672,2,3.0,-1205.0,-920.0,6881.0,-15.713,-0.627,-2.499,621.877,2283.981,-144.938,-89.99,-1.07,-1.94,1500.0,618.51,0.0,3197.803,-inf,-75006.72,-inf,10.464,-inf,0,-inf,-inf,-7.09,18.853,1.934,-5.185,-1.056,4.897,4024.228,10661.5,913.815,643.647,-144.985,378.164,-inf,-inf,-inf,-inf,
87.684,2,3.0,-1155.0,-936.0,6891.0,-1.3,30.51,-4.183,621.936,2283.885,-144.938,-89.99,-1.03,-1.98,1500.0,602.943,0.0,3200.359,-inf,-74001.04,-inf,10.324,-inf,0,-inf,-inf,-7.078,18.191,2.43,-5.51,-1.02,4.959,4017.799,10287.17,1148.008,684.078,-140.01,382.914,-inf,-inf,-inf,-inf,
87.696,2,3.0,-1154.0,-953.0,6944.0,-5.583,24.439,-2.23,621.991,2283.789,-144.936,-89.99,-0.98,-2.02,1500.0,585.565,0.0,3201.294,-inf,-70658.9,-inf,9.857,-inf,0,-inf,-inf,-6.903,18.841,2.288,-5.669,-1.26,4.683,3918.496,10654.59,1080.975,703.731,-172.935,361.594,-inf,-inf,-inf,-inf,
87.708,2,3.0,-1208.0,-964.0,6884.0,-20.599,5.919,-2.506,622.046,2283.7,-144.936,-89.99,-0.94,-2.07,1500.0,566.594,0.0,3201.866,-inf,-70139.35,-inf,9.785,-inf,0,-inf,-inf,-6.716,18.393,2.299,-5.711,-1.458,4.593,3811.919,10401.45,1086.185,708.941,-200.164,354.634,-inf,-inf,-inf,-inf,
87.72,2,3.0,-1148.0,-990.0,6930.0,0.962,30.571,-4.502,622.103,2283.612,-144.935,-89.99,-0.9,-2.11,1500.0,547.508,0.0,3201.275,-inf,-69097.21,-inf,9.64,-inf,0,-inf,-inf,-6.53,17.945,2.431,-5.977,-1.583,4.671,3706.864,10148.13,1148.853,741.973,-217.314,360.71,-inf,-inf,-inf,-inf,
87.732,2,3.0,-1163.0,-1002.0,6873.0,-11.397,17.325,-3.466,622.159,2283.522,-144.933,-89.99,-0.86,-2.15,1500.0,528.603,0.0,3201.103,-inf,-67869.73,-inf,9.468,-inf,0,-inf,-inf,-6.385,18.606,2.388,-5.997,-1.699,4.536,3624.478,10522.12,1128.574,744.518,-233.285,350.253,-inf,-inf,-inf,-inf,
87.744,2,3.0,-1196.0,-1010.0,6840.0,-19.867,12.695,-3.431,622.216,2283.436,-144.932,-89.99,-0.82,-2.18,1500.0,509.874,0.0,3201.79,-inf,-66074.09,-inf,9.218,-inf,0,-inf,-inf,-6.33,17.744,2.728,-6.024,-1.953,4.368,3593.181,10034.37,1289.115,747.833,-268.107,337.328,-inf,-inf,-inf,-inf,
87.756,2,3.0,-1143.0,-1030.0,6933.0,-5.671,31.226,-3.348,622.273,2283.353,-144.933,-89.99,-0.79,-2.22,1500.0,491.314,0.0,3200.512,-inf,-65238.56,-inf,9.101,-inf,0,-inf,-inf,-6.353,17.855,2.841,-6.252,-1.926,4.237,3606.208,10097.4,1342.347,776.07,-264.311,327.165,-inf,-inf,-inf,-inf,
87.768,2,3.0,-1188.0,-1053.0,6854.0,-12.938,10.569,-3.299,622.333,2283.263,-144.932,-89.99,-0.75,-2.26,1500.0,473.277,0.0,3200.855,-inf,-66247.27,-inf,9.242,-inf,0,-inf,-inf,-6.173,18.434,2.513,-6.07,-1.961,4.296,3503.859,10424.37,1187.439,753.516,-269.155,331.731,-inf,-inf,-inf,-inf,
87.78,2,3.0,-1184.0,-1060.0,6841.0,-13.45,20.663,-3.101,622.388,2283.175,-144.936,-89.99,-0.72,-2.29,1500.0,456.086,0.0,3199.596,-inf,-64898.27,-inf,9.054,-inf,0,-inf,-inf,-6.072,17.017,2.597,-6.232,-2.404,4.08,3446.341,9623.127,1227.151,773.702,-329.963,315.051,-inf,-inf,-inf,-inf,
87.792,2,3.0,-1154.0,-1074.0,6922.0,-6.685,26.706,-1.916,622.447,2283.093,-144.933,-89.99,-0.68,-2.33,1500.0,439.445,0.0,3200.092,-inf,-67957.84,-inf,9.481,-inf,0,-inf,-inf,-5.9,18.188,2.67,-6.284,-2.302,4.002,3349.238,10285.66,1261.794,780.095,-316.021,309.012,-inf,-inf,-inf,-inf,
87.804,2,3.0,-1206.0,-1099.0,6839.0,-16.034,3.579,-3.014,622.502,2283.013,-144.936,-89.99,-0.65,-2.36,1500.0,422.96,0.0,3198.337,-inf,-67477.79,-inf,9.414,-inf,0,-inf,-inf,-6.189,17.514,2.457,-6.289,-2.382,4.007,3512.995,9904.084,1161.104,780.746,-326.952,309.454,-inf,-inf,-inf,-inf,
87.816,2,3.0,-1167.0,-1106.0,6837.0,-8.674,23.219,-4.086,622.557,2282.935,-144.937,-89.99,-0.62,-2.39,1500.0,406.618,0.0,3199.005,-inf,-68246.48,-inf,9.521,-inf,0,-inf,-inf,-6.027,17.633,2.686,-6.622,-2.66,3.939,3420.797,9971.668,1269.258,822.007,-365.179,304.151,-inf,-inf,-inf,-inf,
87.828,2,3.0,-1156.0,-1116.0,6887.0,-11.38,22.265,-3.048,622.615,2282.858,-144.938,-89.99,-0.59,-2.42,1500.0,390.414,0.0,3199.482,-inf,-68802.49,-inf,9.598,-inf,0,-inf,-inf,-5.904,17.894,2.598,-6.344,-2.504,3.964,3351.268,10118.97,1227.715,787.554,-343.709,306.066,-inf,-inf,-inf,-inf,
87.84,2,3.0,-1202.0,-1130.0,6826.0,-20.145,7.212,-2.554,622.669,2282.782,-144.941,-89.99,-0.56,-2.45,1500.0,374.337,0.0,3200.302,-inf,-66651.37,-inf,9.298,-inf,0,-inf,-inf,-5.905,17.575,2.353,-6.201,-2.735,3.819,3351.944,9938.634,1111.956,769.854,-375.455,294.909,-inf,-inf,-inf,-inf,
87.852,2,3.0,-1149.0,-1143.0,6855.0,-6.208,25.923,-4.063,622.722,2282.718,-144.941,-89.99,-0.53,-2.48,1500.0,358.384,0.0,3199.902,-inf,-69194.44,-inf,9.653,-inf,0,-inf,-inf,-5.905,17.713,2.501,-6.708,-2.563,3.762,3351.775,10016.67,1181.947,832.78,-351.826,290.49,-inf,-inf,-inf,-inf,
87.864,2,3.0,-1162.0,-1156.0,6855.0,-11.673,16.283,-4.189,622.77,2282.653,-144.945,-89.99,-0.51,-2.5,1500.0,342.551,0.0,3199.616,-inf,-66362.73,-inf,9.258,-inf,0,-inf,-inf,-5.818,17.519,2.466,-6.5,-2.857,3.831,3302.546,9906.948,1165.047,806.971,-392.212,295.829,-inf,-inf,-inf,-inf,
87.876,2,3.0,-1183.0,-1161.0,6833.0,-21.859,13.442,-3.641,622.819,2282.589,-144.946,-89.99,-0.48,-2.53,1500.0,326.839,0.0,3200.893,-inf,-64877.0,-inf,9.051,-inf,0,-inf,-inf,-5.74,17.621,2.415,-6.339,-2.834,3.607,3258.224,9964.59,1141.248,786.903,-389.07,278.523,-inf,-inf,-inf,-inf,
87.888,2,3.0,-1144.0,-1169.0,6874.0,-10.038,25.174,-3.048,622.867,2282.53,-144.945,-89.99,-0.46,-2.55,1500.0,311.247,0.0,3200.989,-inf,-65481.62,-inf,9.135,-inf,0,-inf,-inf,-5.755,17.77,2.875,-6.556,-3.043,3.665,3266.682,10049.03,1358.542,813.837,-417.674,282.978,-inf,-inf,-inf,-inf,
87.9,2,3.0,-1173.0,-1193.0,6838.0,-11.016,8.66,-3.118,622.913,2282.472,-144.948,-89.99,-0.43,-2.58,1500.0,295.774,0.0,3200.855,-inf,-63995.89,-inf,8.928,-inf,0,-inf,-inf,-5.729,17.672,2.626,-6.359,-2.955,3.56,3251.795,9993.578,1240.671,789.389,-405.565,274.914,-inf,-inf,-inf,-inf,
87.912,2,3.0,-1170.0,-1192.0,6818.0,-15.644,15.445,-3.256,622.958,2282.417,-144.95,-89.99,-0.41,-2.6,1500.0,280.42,0.0,3199.844,-inf,-63631.29,-inf,8.877,-inf,0,-inf,-inf,-5.66,17.512,2.573,-6.456,-3.097,3.472,3212.886,9903.409,1215.745,801.406,-425.071,268.139,-inf,-inf,-inf,-inf,
87.924,2,3.0,-1137.0,-1199.0,6880.0,-9.161,17.622,-3.266,622.997,2282.371,-144.95,-89.99,-0.39,-2.62,1500.0,265.185,0.0,3199.997,-inf,-65663.92,-inf,9.161,-inf,0,-inf,-inf,-5.738,17.993,2.602,-6.798,-3.271,3.708,3256.87,10175.43,1229.264,843.85,-448.962,286.292,-inf,-inf,-inf,-inf,
87.936,2,3.0,-1166.0,-1223.0,6840.0,-12.122,4.189,-3.185,623.04,2282.323,-144.952,-89.99,-0.37,-2.64,1500.0,249.863,0.0,3198.872,-inf,-65955.6,-inf,9.201,-inf,0,-inf,-inf,-5.746,17.688,2.717,-6.266,-3.066,3.445,3261.607,10002.68,1283.622,777.846,-420.882,266.003,-inf,-inf,-inf,-inf,
87.94800000000001,2,3.0,-1144.0,-1219.0,6831.0,-11.375,16.819,-3.484,623.079,2282.274,-144.957,-89.99,-0.35,-2.66,1500.0,234.831,0.0,3197.708,-inf,-69434.46,-inf,9.687,-inf,0,-inf,-inf,-5.71,16.76,2.707,-6.586,-3.315,3.111,3241.307,9478.183,1279.116,817.626,-455.05,240.228,-inf,-inf,-inf,-inf,
87.96000000000001,2,3.0,-1128.0,-1223.0,6874.0,-11.2,17.85,-3.569,623.115,2282.227,-144.956,-89.99,-0.33,-2.68,1500.0,220.627,0.0,3198.853,-inf,-69255.2,-inf,9.662,-inf,0,-inf,-inf,-5.424,18.038,2.626,-6.35,-3.421,3.224,3078.903,10200.54,1240.812,788.264,-469.581,248.918,-inf,-inf,-inf,-inf,
87.97200000000001,2,3.0,-1164.0,-1238.0,6843.0,-16.839,3.029,-3.162,623.154,2282.185,-144.957,-89.99,-0.31,-2.7,1500.0,207.632,0.0,3198.566,-inf,-69963.13,-inf,9.76,-inf,0,-inf,-inf,-5.311,17.71,2.477,-6.48,-3.208,3.196,3014.787,10015.32,1170.54,804.484,-440.388,246.782,-inf,-inf,-inf,-inf,
87.98400000000001,2,3.0,-1126.0,-1233.0,6829.0,-10.807,20.327,-3.411,623.187,2282.148,-144.96,-89.99,-0.3,-2.71,1500.0,195.846,0.0,3199.73,-inf,-69586.38,-inf,9.708,-inf,0,-inf,-inf,-5.483,17.453,2.733,-6.528,-3.488,3.045,3112.23,9870.038,1291.368,810.404,-478.81,235.146,-inf,-inf,-inf,-inf,
87.99600000000001,2,3.0,-1119.0,-1242.0,6860.0,-10.103,14.583,-3.663,623.216,2282.109,-144.964,-89.99,-0.28,-2.73,1500.0,185.264,0.0,3200.264,-inf,-68805.53,-inf,9.599,-inf,0,-inf,-inf,-5.509,17.219,2.434,-6.435,-3.551,3.057,3127.286,9737.397,1149.979,798.861,-487.385,236.067,-inf,-inf,-inf,-inf,
88.00800000000001,2,3.0,-1144.0,-1249.0,6863.0,-19.504,2.752,-3.609,623.252,2282.069,-144.966,-89.99,-0.27,-2.74,1500.0,175.881,0.0,3200.34,-inf,-68383.2,-inf,9.54,-inf,0,-inf,-inf,-5.373,17.515,2.672,-6.488,-3.381,3.322,3049.975,9904.926,1262.639,805.372,-464.148,256.54,-inf,-inf,-inf,-inf,
88.02000000000001,2,3.0,-1103.0,-1246.0,6857.0,-11.002,19.725,-3.709,623.287,2282.029,-144.966,-90.0,-0.25,-2.76,1500.0,167.692,0.0,3201.122,-inf,-65955.6,-inf,9.201,-inf,0,-inf,-inf,-5.548,18.075,2.679,-6.177,-3.456,3.251,3149.447,10221.61,1266.019,766.776,-474.425,251.054,-inf,-inf,-inf,-inf,
88.03200000000001,2,3.0,-1114.0,-1259.0,6841.0,-4.981,8.188,-3.479,623.316,2281.99,-144.97,-90.0,-0.24,-2.77,1500.0,160.685,0.0,3201.599,-inf,-65995.09,-inf,9.207,-inf,0,-inf,-inf,-5.519,18.028,2.137,-6.205,-3.512,3.015,3132.868,10194.82,1009.858,770.269,-482.017,232.827,-inf,-inf,-inf,-inf,
88.04400000000001,2,3.0,-1128.0,-1255.0,6839.0,-14.582,7.874,-3.972,623.341,2281.956,-144.973,-90.0,-0.23,-2.78,1500.0,154.853,0.0,3200.741,-inf,-64995.49,-inf,9.067,-inf,0,-inf,-inf,-5.446,17.897,2.466,-6.492,-3.736,2.824,3091.422,10120.66,1165.188,805.964,-512.847,218.098,-inf,-inf,-inf,-inf,
88.05600000000001,2,3.0,-1100.0,-1257.0,6896.0,-13.896,19.41,-3.406,623.372,2281.917,-144.979,-90.0,-0.22,-2.79,1500.0,150.185,0.0,3200.302,-inf,-64387.83,-inf,8.983,-inf,0,-inf,-inf,-5.393,17.492,2.633,-5.927,-3.499,2.906,3061.309,9892.117,1244.051,735.816,-480.316,224.394,-inf,-inf,-inf,-inf,
88.068,2,3.0,-1121.0,-1284.0,6894.0,-9.786,3.258,-2.99,623.406,2281.879,-144.984,-90.0,-0.21,-2.8,1500.0,146.672,0.0,3200.34,-inf,-64682.55,-inf,9.024,-inf,0,-inf,-inf,-5.545,17.368,2.354,-5.843,-3.331,3.221,3147.755,9822.005,1112.52,725.397,-457.275,248.697,-inf,-inf,-inf,-inf,
88.08,2,3.0,-1111.0,-1273.0,6844.0,-11.242,9.608,-3.75,623.433,2281.851,-144.985,-90.0,-0.2,-2.81,1500.0,144.306,0.0,3200.779,-inf,-62589.15,-inf,8.732,-inf,0,-inf,-inf,-5.386,17.785,2.384,-6.205,-3.469,3.343,3057.249,10057.62,1126.461,770.269,-476.126,258.123,-inf,-inf,-inf,-inf,
88.092,2,3.0,-1087.0,-1262.0,6860.0,-9.156,16.057,-3.114,623.455,2281.829,-144.984,-90.0,-0.19,-2.82,1500.0,143.29,0.0,3200.741,-inf,-63482.41,-inf,8.856,-inf,0,-inf,-inf,-5.387,18.069,2.393,-6.281,-3.606,3.22,3057.757,10218.07,1130.686,779.681,-494.978,248.66,-inf,-inf,-inf,-inf,
88.104,2,3.0,-1116.0,-1279.0,6866.0,-11.244,0.439,-2.472,623.478,2281.796,-144.984,-90.0,-0.18,-2.83,1500.0,144.829,0.0,3200.531,-inf,-61665.51,-inf,8.603,-inf,0,-inf,-inf,-5.373,18.299,2.675,-5.832,-3.603,3.029,3049.975,10348.19,1264.188,724.036,-494.585,233.931,-inf,-inf,-inf,-inf,
88.116,2,3.0,-1091.0,-1272.0,6875.0,-10.856,9.316,-3.287,623.494,2281.77,-144.986,-90.0,-0.17,-2.84,1500.0,149.656,0.0,3199.692,-inf,-63026.67,-inf,8.793,-inf,0,-inf,-inf,-5.511,17.668,2.554,-5.899,-3.679,2.879,3127.963,9991.219,1206.591,732.264,-504.993,222.296,-inf,-inf,-inf,-inf,
88.128,2,3.0,-1083.0,-1265.0,6867.0,-8.734,13.275,-3.378,623.51,2281.744,-144.984,-90.0,-0.16,-2.85,1500.0,158.025,0.0,3199.444,-inf,-65165.64,-inf,9.091,-inf,0,-inf,-inf,-5.29,17.341,2.747,-6.013,-3.505,2.923,3002.607,9806.499,1297.987,746.412,-481.167,225.683,-inf,-inf,-inf,-inf,
88.14,2,3.0,-1111.0,-1254.0,6819.0,-11.596,2.961,-3.551,623.517,2281.729,-144.979,-90.0,-0.15,-2.86,1500.0,168.422,0.0,3198.872,-inf,-63351.77,-inf,8.838,-inf,0,-inf,-inf,-5.07,17.635,3.377,-6.144,-3.389,3.217,2878.098,9973.017,1595.55,762.751,-465.195,248.439,-inf,-inf,-inf,-inf,
88.152,2,3.0,-1085.0,-1229.0,6833.0,-6.156,12.779,-3.427,623.509,2281.708,-144.987,-90.0,-0.14,-2.87,1500.0,180.43,0.0,3199.978,-inf,-64752.43,-inf,9.033,-inf,0,-inf,-inf,-5.728,17.786,2.936,-5.794,-3.265,3.46,3251.119,10058.3,1387.129,719.3,-448.177,267.182,-inf,-inf,-inf,-inf,
88.164,2,3.0,-1091.0,-1221.0,6865.0,-1.666,9.189,-3.857,623.498,2281.663,-145.001,-90.0,-0.14,-2.87,1500.0,193.936,0.0,3199.825,-inf,-61887.3,-inf,8.634,-inf,0,-inf,-inf,-5.628,17.29,2.54,-5.367,-3.133,3.536,3194.447,9777.51,1200.113,666.319,-430.045,273.073,-inf,-inf,-inf,-inf,
88.176,2,3.0,-1111.0,-1194.0,6839.0,-6.908,4.652,-3.507,623.486,2281.629,-145.009,-90.0,-0.13,-2.88,1500.0,209.451,0.0,3200.493,-inf,-61920.72,-inf,8.638,-inf,0,-inf,-inf,-5.222,16.978,2.722,-5.381,-2.999,3.489,2964.206,9601.386,1286.016,668.036,-411.718,269.428,-inf,-inf,-inf,-inf,
88.188,2,3.0,-1086.0,-1158.0,6823.0,-0.074,12.992,-3.15,623.468,2281.611,-145.009,-90.0,-0.12,-2.89,1500.0,227.367,0.0,3200.264,-inf,-62865.64,-inf,8.77,-inf,0,-inf,-inf,-5.55,17.581,2.804,-5.555,-2.863,3.462,3150.124,9942.005,1325.166,689.583,-392.997,267.366,-inf,-inf,-inf,-inf,
88.2,2,3.0,-1101.0,-1145.0,6809.0,2.594,5.828,-3.012,623.442,2281.602,-145.009,-90.0,-0.11,-2.9,1500.0,247.703,0.0,3200.188,-inf,-61507.52,-inf,8.581,-inf,0,-inf,-inf,-5.539,18.407,2.628,-5.542,-2.771,3.325,3144.203,10409.2,1241.797,688.044,-380.364,256.761,-inf,-inf,-inf,-inf,
88.212,2,3.0,-1105.0,-1117.0,6812.0,-1.956,8.77,-3.211,623.411,2281.589,-145.012,-90.0,-0.1,-2.9,1500.0,270.459,0.0,3199.711,-inf,-61811.34,-inf,8.623,-inf,0,-inf,-inf,-5.498,18.095,2.591,-5.466,-2.653,3.239,3120.688,10232.74,1224.194,678.514,-364.131,250.133,-inf,-inf,-inf,-inf,
88.224,2,3.0,-1086.0,-1083.0,6829.0,2.381,13.254,-3.118,623.385,2281.575,-145.014,-90.0,-0.1,-2.91,1500.0,295.676,0.0,3199.94,-inf,-61935.91,-inf,8.641,-inf,0,-inf,-inf,-5.354,18.103,2.869,-5.288,-2.297,3.193,3038.979,10237.62,1355.584,656.433,-315.367,246.524,-inf,-inf,-inf,-inf,
